,Total Bsmt SF,Gr Liv Area,Lot Area,Garage Cars,Fireplaces,Year Built,Garage Area,Bedroom AbvGr
1721,1.4318140803282928,1.014411206090074,-0.5552573750139973,0.7848823125313953,1.048600533020723,1.581550386140791,0.4930992138964892,-0.8302385060950652
1879,-2.7929707489655784,0.35561815218465187,0.6244337030695972,2.2958085181257784,-0.7068057713350016,0.004029216800041092,0.7515851000658236,-0.8302385060950652
2121,0.9075707073502212,0.24732340359745922,0.7170726703860114,0.7848823125313953,-0.7068057713350016,1.16839007988488,0.7010117745109538,0.6864790869188733
1906,0.5313489926247815,0.021709344040807804,0.28061079294381996,-0.7260438930629879,-0.7068057713350016,-0.3340110337729767,-0.6082754315206744,-0.8302385060950652
1340,-1.050632479950223,0.31951990265558766,-0.7992948832018084,-0.7260438930629879,1.048600533020723,-1.6486120082236015,-0.23178511905664403,0.6864790869188733
1414,0.651616589955045,0.9106287386940144,-0.407564392835257,-2.236970098657371,-0.7068057713350016,-2.0242122866380656,-2.2266218492765066,0.6864790869188733
665,-0.8501864843997836,-1.896010162190729,0.5982301094572401,-0.7260438930629879,-0.7068057713350016,-2.7754128434669942,-0.42845916288113756,-2.3469560991090037
2178,0.5683544071879395,-0.24902752742717388,-0.40121200650498856,0.7848823125313953,-0.7068057713350016,1.5439903582993444,0.3020444284669812,-0.8302385060950652
1631,0.5190138544370622,-0.25805208980943994,-1.2820762443022071,0.7848823125313953,-0.7068057713350016,0.8303498293118624,0.36385627081182204,-0.8302385060950652
1303,0.06878131058530655,-0.9800170803907244,-0.6722471565964404,-0.7260438930629879,-0.7068057713350016,-0.2588909780900839,-0.6082754315206744,0.6864790869188733
2532,0.448086809857676,-0.42500649388136197,0.28061079294381996,0.7848823125313953,-0.7068057713350016,0.15426932816582678,0.6054843817961998,0.6864790869188733
167,1.5089086940015386,1.1272182358683998,0.32296003514560934,0.7848823125313953,1.048600533020723,-0.03353081104140533,0.24585184451712594,-0.8302385060950652
1397,-0.12858090041820275,-1.088311828977917,0.43942045120053,2.2958085181257784,-0.7068057713350016,0.22938938384871962,2.8981418069502958,0.6864790869188733
980,-0.33827824960943137,-1.5756381976202842,-0.2251979686038016,-0.7260438930629879,-0.7068057713350016,0.30450943953161247,-0.3385510285613691,-0.8302385060950652
552,-0.5695620906291688,-1.3725855440192978,-0.03700852356960016,-0.7260438930629879,-0.7068057713350016,-0.5218111729802088,-0.5745598811507613,-0.8302385060950652
2370,-1.3035028127984691,-0.8897714565680639,-1.8156766960447528,-0.7260438930629879,-0.7068057713350016,0.30450943953161247,-0.7431376330003272,-0.8302385060950652
2518,1.0155031664927652,0.4052532452871152,-1.2651365474214913,0.7848823125313953,4.559413141732172,0.6049896622631838,0.4930992138964892,-2.3469560991090037
2520,0.9877491055703967,0.36464271456691794,-1.2349627123527165,0.7848823125313953,1.048600533020723,0.6049896622631838,0.4930992138964892,-2.3469560991090037
1373,-0.5726458751760987,0.5676953681679042,3.3736935702570094,-0.7260438930629879,1.048600533020723,-0.5969312286631017,-0.47341323004102176,2.2031966799328115
1756,-1.6087974829445226,1.2851480775580557,0.3777493672441743,0.7848823125313953,1.048600533020723,1.3561902190921122,0.02108150871770477,0.6864790869188733
1982,-0.7915945780081168,0.17061462334819774,-0.6722471565964404,-0.7260438930629879,-0.7068057713350016,-0.5969312286631017,-0.4958902636209639,-0.8302385060950652
1671,-0.12858090041820275,-1.2688030766232383,0.1218011346871099,0.7848823125313953,-0.7068057713350016,0.26694941169016606,0.7403465832758525,0.6864790869188733
1192,-0.5356404606129407,1.4385656380565786,0.07257014062752978,0.7848823125313953,-0.7068057713350016,0.15426932816582678,0.4144295963666918,2.2031966799328115
1717,1.222116731137064,0.707576085093028,-1.227286912203642,0.7848823125313953,1.048600533020723,1.5439903582993444,1.319130197959362,-2.3469560991090037
903,-0.5726458751760987,0.6895269603284959,-0.08676888315670264,-0.7260438930629879,2.8040068373764475,-0.8598514235532266,-0.7880917001602114,0.6864790869188733
2580,0.5066787162493428,0.4097655264782482,0.38939540884966634,-0.7260438930629879,1.048600533020723,-0.2588909780900839,0.28518665328202464,-0.8302385060950652
1235,0.7348787727221505,-0.005364343105990364,0.17579641849439132,-0.7260438930629879,-0.7068057713350016,-0.03353081104140533,-0.3385510285613691,0.6864790869188733
2136,0.2753948752296054,-0.6145223039089491,0.31237272459516197,0.7848823125313953,1.048600533020723,0.49230957873884457,1.0100709862351578,0.6864790869188733
377,1.4379816494221525,1.4746638875856428,1.4756534713255631,0.7848823125313953,2.8040068373764475,0.6049896622631838,1.0775020869749843,0.6864790869188733
2482,-0.8316837771182046,0.7887971465334226,0.12683010719857238,0.7848823125313953,-0.7068057713350016,1.1308300520434338,0.42566811315666286,0.6864790869188733
560,-0.12858090041820275,-0.005364343105990364,0.38648389844829334,-0.7260438930629879,1.048600533020723,-0.10865086672429818,-0.7431376330003272,0.6864790869188733
1884,0.019440757834429227,-1.052213579448853,-0.2659591142230238,-0.7260438930629879,-0.7068057713350016,-0.22133095024863744,-0.5577021059658047,-0.8302385060950652
2059,0.11503807878925405,-0.912332862523729,-0.03753788909712252,0.7848823125313953,-0.7068057713350016,0.11670930032438036,0.7403465832758525,-0.8302385060950652
2694,-0.31669175778092257,0.9692883941787437,-0.3546278400830203,-0.7260438930629879,-0.7068057713350016,-0.9725315070775659,-0.5577021059658047,-0.8302385060950652
2283,0.41416517984144785,-0.3843959631611647,-1.1423237450363022,0.7848823125313953,1.048600533020723,0.45474955089739816,0.9875939526552158,0.6864790869188733
630,0.8119733863953963,-0.005364343105990364,0.05827727138442588,-0.7260438930629879,-0.7068057713350016,-0.2964510059315303,-0.6195139483106455,0.6864790869188733
2555,-1.436105548316452,-1.2462416706675732,-0.6987154329725588,-2.236970098657371,-0.7068057713350016,-1.5359319246992622,-2.2266218492765066,-0.8302385060950652
1960,-0.12858090041820275,0.4187900888605143,-0.3546278400830203,-0.7260438930629879,1.048600533020723,-0.5218111729802088,-0.22054660226667297,0.6864790869188733
2641,-0.5973161515515374,1.2761235151757897,-0.5528752301401467,0.7848823125313953,-0.7068057713350016,-2.39981256505253,1.0100709862351578,2.2031966799328115
2588,0.4635057325923252,-0.40244508792569683,1.3393418479885537,-0.7260438930629879,-0.7068057713350016,-0.3340110337729767,-0.5408443307808481,0.6864790869188733
2088,-2.7929707489655784,0.8790427703560831,0.1376821005127809,-0.7260438930629879,1.048600533020723,-0.2588909780900839,-0.8105687337401535,0.6864790869188733
1236,0.07803266422609605,0.6218427424615005,-0.205611444085474,0.7848823125313953,-0.7068057713350016,-0.07109083888285175,0.6167228985861708,0.6864790869188733
130,-0.54797559880066,0.7256252098575602,-0.8442909530412096,-2.236970098657371,-0.7068057713350016,-0.897411451394673,-2.2266218492765066,0.6864790869188733
1479,1.373222173936626,0.9738006753698767,0.2877572275653719,0.7848823125313953,-0.7068057713350016,1.6191104139822372,1.201125771664666,0.6864790869188733
403,-0.43387557056425624,0.9918498001344088,-1.6335749545770586,0.7848823125313953,-0.7068057713350016,0.22938938384871962,0.24585184451712594,0.6864790869188733
1254,-2.7929707489655784,-1.2462416706675732,0.4187751956271577,-0.7260438930629879,-0.7068057713350016,-0.5969312286631017,-0.03511107523215052,-2.3469560991090037
2669,0.3524894889028512,-0.5648872108064859,-1.0001891008965467,-2.236970098657371,-0.7068057713350016,-1.7237320639064944,-2.2266218492765066,-0.8302385060950652
885,1.7895330877721534,1.5378358242615053,0.3698088843313388,0.7848823125313953,-0.7068057713350016,0.004029216800041092,0.47062218031654707,0.6864790869188733
1169,1.5829195231278546,1.2355129844555923,-1.0997098200707516,0.7848823125313953,1.048600533020723,1.3937502469335588,1.0775020869749843,-0.8302385060950652
1255,-0.4893836924089932,0.062319874761005055,-0.27363491437209814,-0.7260438930629879,-0.7068057713350016,-1.4608118690163694,-0.6082754315206744,0.6864790869188733
175,-0.4893836924089932,-1.7967399759858025,-1.0406855637520078,-0.7260438930629879,-0.7068057713350016,-0.7096113121874409,-0.9903850023796904,-0.8302385060950652
242,1.0617599346967128,0.6895269603284959,0.7041032149617135,0.7848823125313953,-0.7068057713350016,0.004029216800041092,0.6054843817961998,0.6864790869188733
2739,-2.7929707489655784,1.5468603866437713,0.928554198631197,0.7848823125313953,1.048600533020723,-0.446691117297316,0.9707361774702592,0.6864790869188733
2689,-0.6559080579432042,-2.040403160306986,-1.1703801179949875,-2.236970098657371,-0.7068057713350016,-0.8598514235532266,-2.2266218492765066,-0.8302385060950652
1917,0.31548407433969317,-0.6190345851000821,-0.44461997976182266,-0.7260438930629879,-0.7068057713350016,-0.2964510059315303,-0.4958902636209639,0.6864790869188733
464,-0.54797559880066,1.4024673885275145,0.6321095032186715,0.7848823125313953,1.048600533020723,1.5439903582993444,-0.03511107523215052,0.6864790869188733
2906,1.021670735586625,0.865505926782684,-1.0692713022382156,0.7848823125313953,-0.7068057713350016,1.2810701634092194,0.04917780069263242,-0.8302385060950652
1319,-1.029045988121714,-0.1542696224133803,-0.7516519857247954,-0.7260438930629879,1.048600533020723,-1.4232518411749229,-0.6082754315206744,-0.8302385060950652
1871,0.5776057608287289,-0.2354906838537748,0.5818197781040467,0.7848823125313953,1.048600533020723,0.07914927248293394,0.4930992138964892,0.6864790869188733
784,-0.13783225405899224,-1.2823399201966372,1.0063709311769848,0.7848823125313953,-0.7068057713350016,-0.897411451394673,0.8021584256206933,-2.3469560991090037
1546,-0.33827824960943137,-1.5756381976202842,-1.297957210127878,-2.236970098657371,-0.7068057713350016,-1.5734919525407087,-2.2266218492765066,-0.8302385060950652
252,0.9754139673826775,0.3465935898023858,-0.3122785978812309,0.7848823125313953,-0.7068057713350016,1.7317904975065765,1.2292220636395934,-0.8302385060950652
769,0.6639517281427643,-0.10914681050205001,0.07309950615505215,0.7848823125313953,-0.7068057713350016,-0.03353081104140533,0.47062218031654707,0.6864790869188733
519,1.5304951858300473,1.158804204206331,0.026515339733083867,0.7848823125313953,-0.7068057713350016,1.6566704418236837,1.2854146475894488,0.6864790869188733
678,-2.7929707489655784,-0.4746415869838253,-0.3546278400830203,0.7848823125313953,-0.7068057713350016,-0.5593712008216553,0.13346667661741535,-0.8302385060950652
2648,-1.0167108499339947,-1.2688030766232383,-0.3546278400830203,-0.7260438930629879,-0.7068057713350016,-0.5218111729802088,0.7403465832758525,-0.8302385060950652
2702,-2.7929707489655784,-0.5107398365128896,-0.07671093813377768,-0.7260438930629879,1.048600533020723,-1.085211590601905,-0.7656146665802693,-0.8302385060950652
914,-1.066051402684872,-0.04597487382618762,-0.3546278400830203,0.7848823125313953,-0.7068057713350016,-1.0476515627604588,1.0100709862351578,0.6864790869188733
2004,-2.7929707489655784,1.0685585803836704,0.8629128732184235,-0.7260438930629879,1.048600533020723,-0.5593712008216553,-0.06882662560206369,-2.3469560991090037
341,-0.07307277857346577,-1.1875820151828438,1.1826496518419332,-0.7260438930629879,-0.7068057713350016,-0.2964510059315303,0.5942458650062288,-0.8302385060950652
993,-0.695997257053292,1.4656393252033768,-0.10609072491126903,0.7848823125313953,1.048600533020723,1.16839007988488,0.13346667661741535,0.6864790869188733
1262,1.2529545766063623,0.7526988970043583,0.7451290433446969,0.7848823125313953,1.048600533020723,-0.22133095024863744,0.55491105624133,0.6864790869188733
789,0.5159300698901323,-0.32573630767643535,0.27293499279474565,-0.7260438930629879,-0.7068057713350016,-0.2964510059315303,-0.31607399498142696,-0.8302385060950652
2254,0.19830026155635955,-0.5378135236596877,-0.034361695931988324,0.7848823125313953,1.048600533020723,0.37962949521450534,0.7403465832758525,-0.8302385060950652
1853,1.814203364147592,1.5739340737905694,0.2451433025998214,0.7848823125313953,1.048600533020723,1.1308300520434338,0.45938366352657606,-2.3469560991090037
1503,-2.7929707489655784,0.03073390642307386,-0.4485902212182404,-2.236970098657371,-0.7068057713350016,-0.3340110337729767,-2.2266218492765066,-0.8302385060950652
1751,-1.6087974829445226,1.1227059546772666,0.902615287782601,0.7848823125313953,1.048600533020723,1.4688703026164516,0.02108150871770477,0.6864790869188733
78,-0.4986350460497827,-1.7741785700301373,-0.3612449091770499,-0.7260438930629879,-0.7068057713350016,0.7552297736289696,-0.7431376330003272,-0.8302385060950652
2187,-1.1153919554357492,-1.6749083838252108,-1.1301483379032877,-2.236970098657371,-0.7068057713350016,-1.235451701967691,-2.2266218492765066,0.6864790869188733
774,-0.14708360769978177,-1.2958767637700364,-0.34086433636743874,0.7848823125313953,-0.7068057713350016,0.6801097179460767,1.0100709862351578,-0.8302385060950652
2904,1.1789437474800464,1.0053866437078078,-0.4022707375600333,3.8067347237201616,-0.7068057713350016,1.2435101355677731,2.178876732392148,-0.8302385060950652
2292,0.05336238785065739,-0.6190345851000821,0.15594521121230256,0.7848823125313953,1.048600533020723,0.49230957873884457,1.5832353425236818,-2.3469560991090037
82,-0.2766025586708347,-0.6009854603355501,0.33354734569605665,-0.7260438930629879,-0.7068057713350016,-1.6486120082236015,0.1840400021722851,-0.8302385060950652
1856,1.6384276449725914,1.3167340458959869,0.5897602610168822,0.7848823125313953,1.048600533020723,0.45474955089739816,0.7403465832758525,0.6864790869188733
451,1.3948086657651346,0.9602638317964777,-0.43297393815633056,0.7848823125313953,1.048600533020723,1.5439903582993444,0.4930992138964892,-0.8302385060950652
859,-0.036067364010307766,-1.1334346408892473,-0.3546278400830203,0.7848823125313953,-0.7068057713350016,0.30450943953161247,1.1449331877148106,-0.8302385060950652
761,-1.066051402684872,-1.9907680672045227,-1.1275015102656758,-0.7260438930629879,-0.7068057713350016,-0.6720512843459945,-0.9903850023796904,-0.8302385060950652
580,1.6538465677072407,1.339295451851652,0.8409442038262452,0.7848823125313953,1.048600533020723,0.22938938384871962,1.2292220636395934,-0.8302385060950652
2896,1.243703222965573,0.8745304891649501,-0.12991217364977553,0.7848823125313953,1.048600533020723,0.980589940677648,0.4930992138964892,-0.8302385060950652
472,0.9692463982888178,0.3375690274201198,-1.4181231848754554,0.7848823125313953,1.048600533020723,1.5439903582993444,0.0042237335327481845,-0.8302385060950652
2224,1.795700656866013,1.5468603866437713,3.4512456200390362,0.7848823125313953,2.8040068373764475,0.15426932816582678,0.8752087847555052,0.6864790869188733
1405,0.5806895453756589,-0.23097840266264177,0.5061205076683483,0.7848823125313953,2.8040068373764475,-0.40913108945586957,0.55491105624133,0.6864790869188733
611,0.41724896438837766,-0.47012930579269224,0.28061079294381996,-0.7260438930629879,-0.7068057713350016,-0.18377092240719103,-0.709422082630414,0.6864790869188733
154,-2.7929707489655784,-1.4357574806951603,-0.3546278400830203,-0.7260438930629879,1.048600533020723,-0.3340110337729767,-0.023872558442179462,-0.8302385060950652
895,0.5313489926247815,1.0053866437078078,0.8541783420143044,-0.7260438930629879,-0.7068057713350016,-0.5218111729802088,-1.1308664622543287,0.6864790869188733
732,0.14279213971162255,-0.8717223318035318,0.08315745117797713,-0.7260438930629879,1.048600533020723,-1.7988521195893872,-1.1477242374392853,-0.8302385060950652
2264,1.1080167029006602,0.42781465124278034,0.4740938932532451,0.7848823125313953,-0.7068057713350016,0.792789801470416,0.7403465832758525,0.6864790869188733
2556,-0.9427000208076787,-1.7967399759858025,-0.7185666402546474,0.7848823125313953,-0.7068057713350016,-1.4232518411749229,0.7403465832758525,-2.3469560991090037
2915,0.6115273908449571,0.9692883941787437,1.282170371016138,-0.7260438930629879,1.048600533020723,0.19182935600727322,-0.3385510285613691,0.6864790869188733
691,-0.2704349895769751,0.35561815218465187,-1.2148468223068665,-0.7260438930629879,-0.7068057713350016,-1.4232518411749229,-1.0465775863295457,0.6864790869188733
1626,0.8088896018484665,0.18866374811272985,0.26896475133832787,0.7848823125313953,-0.7068057713350016,1.055709996360541,0.13346667661741535,0.6864790869188733
653,0.2044678306502192,-0.7814767079808712,-0.14288162907407354,-0.7260438930629879,1.048600533020723,-0.5969312286631017,-0.8779998344799799,-0.8302385060950652
1212,0.9661626137418879,0.5406216810211061,0.2144401020035241,0.7848823125313953,1.048600533020723,0.04158924464148751,0.5942458650062288,0.6864790869188733
1392,2.147252095216014,0.4819620255363767,1.3128735716124353,0.7848823125313953,1.048600533020723,-0.1462108945657446,0.9426398854953315,-2.3469560991090037
2928,1.4904059867199595,1.1001445487216015,0.38913072608590515,0.7848823125313953,1.048600533020723,0.37962949521450534,0.1222281598274443,-0.8302385060950652
1932,0.13045700152390322,-0.8897714565680639,0.6379325240214176,0.7848823125313953,-0.7068057713350016,-0.446691117297316,0.07727409266756007,-0.8302385060950652
406,-1.3035028127984691,-0.7137924901138758,-1.8156766960447528,-0.7260438930629879,-0.7068057713350016,0.30450943953161247,-0.7431376330003272,-0.8302385060950652
115,0.7873031100199577,1.0640462991925372,0.21708692964113593,0.7848823125313953,1.048600533020723,0.30450943953161247,1.5719968257337107,0.6864790869188733
778,0.7163760654405714,-0.03243803025278853,1.7924787395476998,0.7848823125313953,1.048600533020723,-0.1462108945657446,0.47062218031654707,0.6864790869188733
224,-0.12858090041820275,-1.2688030766232383,-0.18734833338595236,-0.7260438930629879,-0.7068057713350016,0.15426932816582678,-0.6532294986805587,-0.8302385060950652
310,1.040173442868204,0.6308673048437666,0.28590444821904365,0.7848823125313953,1.048600533020723,0.49230957873884457,0.43128737155164837,0.6864790869188733
2538,0.725627419081361,-0.018901186679389448,0.28061079294381996,-0.7260438930629879,-0.7068057713350016,0.11670930032438036,0.9651169190752736,0.6864790869188733
1903,-1.6519704666015402,-2.1441856277030458,-1.333954065999399,-2.236970098657371,-0.7068057713350016,-0.7096113121874409,-2.2266218492765066,-0.8302385060950652
1676,-0.7206675334287307,0.32854446503785373,-1.7600933156549043,-0.7260438930629879,-0.7068057713350016,0.3420694673730589,-0.7431376330003272,0.6864790869188733
599,-0.036067364010307766,-1.1334346408892473,-0.292162707835381,0.7848823125313953,1.048600533020723,-0.1462108945657446,-0.0013955248622373449,-0.8302385060950652
2364,-1.173983861827416,-0.2400029650449078,-1.5298193111826748,0.7848823125313953,-0.7068057713350016,0.3420694673730589,0.24585184451712594,0.6864790869188733
2825,-1.1061406017949598,-0.33024858886756836,-1.2876345823411919,0.7848823125313953,-0.7068057713350016,1.5439903582993444,0.7234888080908959,-0.8302385060950652
2772,0.2599759524949562,-0.7002556465404767,1.330871999548196,0.7848823125313953,-0.7068057713350016,1.16839007988488,1.0100709862351578,0.6864790869188733
2911,-0.12858090041820275,-1.223680264711908,0.4320093338152169,-0.7260438930629879,-0.7068057713350016,0.15426932816582678,-0.6082754315206744,0.6864790869188733
547,-0.862521622587503,0.32403218384672067,0.5881721644343151,-0.7260438930629879,1.048600533020723,0.6049896622631838,-0.6082754315206744,0.6864790869188733
2643,-0.2858539123116242,-1.4989294173710226,-0.7558869099449743,-0.7260438930629879,-0.7068057713350016,-1.2730117298091372,-0.709422082630414,-0.8302385060950652
2233,-0.5726458751760987,-1.5440522292823529,-0.9369299203576238,0.7848823125313953,-0.7068057713350016,-0.8598514235532266,-0.2036888270817164,-0.8302385060950652
2143,-1.6057136983975928,-1.219167983520775,-0.3546278400830203,0.7848823125313953,-0.7068057713350016,0.30450943953161247,1.8641982622729583,0.6864790869188733
2816,-0.7083323952410113,1.3122217647048537,0.062776878368366,0.7848823125313953,-0.7068057713350016,-2.0242122866380656,0.7403465832758525,0.6864790869188733
1873,0.45117059440460583,-0.42049421269022896,0.5982301094572401,-0.7260438930629879,-0.7068057713350016,-0.03353081104140533,-0.4790324884360073,0.6864790869188733
711,-0.8686891916813627,-1.5936873223848163,-0.005246591918258145,-0.7260438930629879,-0.7068057713350016,-1.5359319246992622,-0.61389468991566,-0.8302385060950652
1416,-1.029045988121714,-0.2219538402803757,0.28061079294381996,-2.236970098657371,-0.7068057713350016,-1.498371896857816,-2.2266218492765066,-0.8302385060950652
2257,1.3701383893896961,0.8248953960624869,2.214118382219265,-0.7260438930629879,2.8040068373764475,-0.18377092240719103,-0.4958902636209639,-0.8302385060950652
2293,1.0432572274151337,0.9512392694142116,1.963199122173663,0.7848823125313953,1.048600533020723,0.49230957873884457,0.7403465832758525,0.6864790869188733
1304,-0.014480872181798936,-1.1018486725513161,-0.6722471565964404,-0.7260438930629879,-0.7068057713350016,-0.37157106161442316,-0.6476102402855731,-0.8302385060950652
1243,0.5375165617186412,-0.29415033933850415,0.244613937072299,-0.7260438930629879,-0.7068057713350016,-0.22133095024863744,-0.6082754315206744,0.6864790869188733
1597,-1.3682622882839957,-0.7092802089227428,-1.8379100482006923,-0.7260438930629879,1.048600533020723,0.3420694673730589,-0.5577021059658047,-2.3469560991090037
1237,0.8335598782239051,0.13902865501026654,0.08368681670549949,-0.7260438930629879,2.8040068373764475,-0.2588909780900839,-0.5857983979407324,0.6864790869188733
545,1.6908519822703987,1.3031972023225877,-0.002864447044407494,0.7848823125313953,1.048600533020723,1.3937502469335588,0.734727324880867,0.6864790869188733
2012,-0.0669052094796061,-1.1785574528005778,-0.6404852249450984,-0.7260438930629879,-0.7068057713350016,-0.9349714792361195,-0.8779998344799799,-0.8302385060950652
1343,-2.7929707489655784,-1.5214908233266877,-0.6404852249450984,-0.7260438930629879,-0.7068057713350016,-0.7096113121874409,-1.30506347249888,-2.3469560991090037
1549,-0.3876188023603087,0.24732340359745922,-0.1018558006910901,-2.236970098657371,-0.7068057713350016,-1.2730117298091372,-2.2266218492765066,2.2031966799328115
